,Long,Lat,GDP_PPP_mean,GDP_PPP_sum,population,nightlight,hotdays,days_heat_index,temp,precip,precip_percnt,pc
8173,28.41541655482868,-31.083749654593998,133032.33,13303233.0,877.03186,0.1685788,0.15,0.0,0.7,-8.13,-0.37,15168.472
8174,28.41541655482868,-31.167082987594,88841.62,8884162.0,189.43817,0.07295944,0.15,0.0,0.7,-8.13,-0.37,46897.42
8175,28.41541655482868,-31.250416320594002,86961.62,8696162.0,2284.905,0.11033252,0.15,0.0,0.7,-8.13,-0.37,3805.9185
8176,28.41541655482868,-31.333749653593998,262312.3,26231232.0,2194.86,0.057364423,0.15,0.0,0.7,-8.13,-0.37,11951.209
8177,28.41541655482868,-31.417082986594,345989.44,34598944.0,4830.0645,0.105489425,0.15,0.0,0.7,-8.13,-0.37,7163.247
8178,28.41541655482868,-31.500416319593995,77441.81,7744181.0,168.9234,0.07998839,1.45,0.0,0.61,-15.32,0.36,45844.336
8179,28.41541655482868,-31.583749652594,789084.8,78908480.0,3807.812,0.10200446,1.45,0.0,0.61,-15.32,0.36,20722.787
8180,28.41541655482868,-31.667082985594,454174.1,45417410.0,4353.256,0.08962645,1.45,0.0,0.61,-15.32,0.36,10432.975
8181,28.41541655482868,-31.750416318593995,528997.6,52899760.0,5510.896,0.08082064,1.45,0.0,0.61,-15.32,0.36,9599.121
8182,28.41541655482868,-31.833749651593997,468521.28,46852130.0,4356.298,0.08685568,1.45,0.0,0.61,-15.32,0.36,10755.033
8183,28.41541655482868,-31.917082984593996,364907.7,36490770.0,4103.424,0.09386976,1.45,0.0,0.61,-15.32,0.36,8892.761
8184,28.41541655482868,-32.000416317594,798588.94,79858900.0,2667.4707,0.069196485,1.45,0.0,0.61,-15.32,0.36,29938.059
8185,28.41541655482868,-32.083749650594,825624.94,82562500.0,6192.8354,0.114754565,1.45,0.0,0.61,-15.32,0.36,13331.9375
8186,28.41541655482868,-32.167082983594,725560.75,72556070.0,7514.012,0.15390237,1.45,0.0,0.61,-15.32,0.36,9656.103
8187,28.41541655482868,-32.250416316594,544150.0,54415000.0,5158.3506,0.13679016,1.45,0.0,0.61,-15.32,0.36,10548.915
8188,28.41541655482868,-32.333749649594,626909.94,62690990.0,4146.9966,0.13425417,1.45,0.0,0.61,-15.32,0.36,15117.204
8189,28.41541655482868,-32.41708298259399,456817.72,45681772.0,4607.371,0.117671214,1.45,0.0,0.61,-15.32,0.36,9914.933
8190,28.41541655482868,-32.500416315593995,400537.12,40053710.0,3908.8193,0.20056711,0.15,0.0,0.5,-30.09,-1.58,10247.011
8191,28.41541655482868,-32.583749648593994,298477.47,29847746.0,3716.0059,inf,0.15,0.0,0.5,-30.09,-1.58,8032.212
8192,28.498749887828684,-22.750416354593998,5289.2026,528920.25,66.54106,0.006028434,21.1,0.0,0.69,-33.11,-0.67,7948.78
8193,28.498749887828684,-22.917083020594,12230.781,1223078.1,67.393364,0.00074594864,21.1,0.0,0.69,-33.11,-0.67,18148.346
8194,28.498749887828684,-23.083749686593997,440.35687,44035.688,23.264046,0.0031359666,21.1,0.0,0.69,-33.11,-0.67,1892.8645
8195,28.498749887828684,-23.167083019593996,16443.836,1644383.5,155.24207,0.054621093,21.1,0.0,0.69,-33.11,-0.67,10592.384
8196,28.498749887828684,-23.250416352593994,6128.545,612854.5,53.09072,0.020162933,21.1,0.0,0.69,-33.11,-0.67,11543.533
8197,28.498749887828684,-23.333749685593993,679.38763,67938.766,46.42006,0.00998176,21.1,0.0,0.69,-33.11,-0.67,1463.5648
8198,28.498749887828684,-23.500416351593998,493314.4,49331440.0,1064.9922,0.047538985,20.8,0.0,0.76,2.33,-0.05,46320.94
8199,28.498749887828684,-23.583749684594,53924.51,5392451.0,5860.4224,0.16607602,20.8,0.0,0.76,2.33,-0.05,920.14716
8200,28.498749887828684,-23.667083017594,189873.86,18987386.0,937.8117,0.014103961,20.8,0.0,0.76,2.33,-0.05,20246.48
8201,28.498749887828684,-23.750416350593998,11650.432,1165043.1,8.505161,0.008705918,20.8,0.0,0.76,2.33,-0.05,136980.72
8202,28.498749887828684,-23.833749683593997,16651.219,1665121.9,15.702165,0.013113321,20.8,0.0,0.76,2.33,-0.05,106044.09
8203,28.498749887828684,-23.917083016594,5448.942,544894.2,34.94496,0.11153563,20.8,0.0,0.76,2.33,-0.05,15592.926
8204,28.498749887828684,-24.000416349593998,9016.868,901686.8,2.9481597,0.0098081725,20.8,0.0,0.76,2.33,-0.05,305847.34
8205,28.498749887828684,-24.083749682593997,4286.8574,428685.75,52.111572,0.013054494,20.8,0.0,0.76,2.33,-0.05,8226.307
8206,28.498749887828684,-24.167083015593995,27106.855,2710685.5,101.0912,0.077429846,20.8,0.0,0.76,2.33,-0.05,26814.258
8207,28.498749887828684,-24.250416348593994,4616.0586,461605.84,283.4238,0.04611891,20.8,0.0,0.76,2.33,-0.05,1628.6771
8208,28.498749887828684,-24.333749681593996,18415.258,1841525.9,94.51723,0.22072308,20.8,0.0,0.76,2.33,-0.05,19483.494
8209,28.498749887828684,-24.417083014594,16174.883,1617488.2,258.92053,0.1878787,20.8,0.0,0.76,2.33,-0.05,6247.045
8210,28.498749887828684,-24.500416347593998,275.71075,27571.076,75.79716,0.11864276,17.8,0.0,0.66,-19.05,-1.87,363.74817
8211,28.498749887828684,-24.583749680594,18163.822,1816382.2,9.469615,0.069037564,17.8,0.0,0.66,-19.05,-1.87,191811.62
8212,28.498749887828684,-24.667083013594,4557260.0,455725980.0,332.1114,0.2802249,17.8,0.0,0.66,-19.05,-1.87,1372208.2
8213,28.498749887828684,-24.750416346593997,67246.89,6724689.0,265.36346,0.35837755,17.8,0.0,0.66,-19.05,-1.87,25341.428
8214,28.498749887828684,-24.833749679594,27797.28,2779728.0,142.40727,0.08208068,17.8,0.0,0.66,-19.05,-1.87,19519.564
8215,28.498749887828684,-24.917083012594,63246.695,6324669.5,1116.3657,0.1121588,17.8,0.0,0.66,-19.05,-1.87,5665.41
8216,28.498749887828684,-25.000416345593997,56422.04,5642204.0,604.5393,0.13995443,17.8,0.0,0.66,-19.05,-1.87,9333.063
8217,28.498749887828684,-25.083749678593996,1442811.6,144281170.0,3379.388,0.44049463,17.8,0.0,0.66,-19.05,-1.87,42694.47
8218,28.498749887828684,-25.167083011593995,365621.2,36562120.0,8297.624,0.70971084,17.8,0.0,0.66,-19.05,-1.87,4406.336
8219,28.498749887828684,-25.250416344593997,40035.574,4003557.2,153.86032,0.1533165,17.8,0.0,0.66,-19.05,-1.87,26020.727
8220,28.498749887828684,-25.333749677594,4994.948,499494.8,38.784885,0.16655318,17.8,0.0,0.66,-19.05,-1.87,12878.595
8221,28.498749887828684,-25.417083010594,26534.02,2653402.0,96.78711,0.21844192,17.8,0.0,0.66,-19.05,-1.87,27414.828
8222,28.498749887828684,-25.500416343593997,89372.05,8937205.0,515.6035,0.617665,8.25,0.0,0.57,3.61,2.43,17333.484
8223,28.498749887828684,-25.583749676594,66194.44,6619443.5,398.53696,0.6446807,8.25,0.0,0.57,3.61,2.43,16609.36
8224,28.498749887828684,-25.667083009593995,11422822.0,1142282200.0,27061.604,4.1095433,8.25,0.0,0.57,3.61,2.43,42210.44
8225,28.498749887828684,-25.750416342593997,804188.6,80418860.0,7987.6606,1.9928392,8.25,0.0,0.57,3.61,2.43,10067.887
8226,28.498749887828684,-25.833749675594,265131.66,26513166.0,1569.8805,0.8936237,8.25,0.0,0.57,3.61,2.43,16888.652
8227,28.498749887828684,-25.917083008594,422597.2,42259720.0,2188.273,0.9602155,8.25,0.0,0.57,3.61,2.43,19311.906
8228,28.498749887828684,-26.000416341593997,318433.47,31843346.0,533.2244,0.9307791,8.25,0.0,0.57,3.61,2.43,59718.47
8229,28.498749887828684,-26.083749674593996,41017760.0,4101776000.0,97054.14,5.8984942,8.25,0.0,0.57,3.61,2.43,42262.76
8230,28.498749887828684,-26.167083007593998,7590734.0,759073400.0,29007.223,4.484798,8.25,0.0,0.57,3.61,2.43,26168.428
8231,28.498749887828684,-26.250416340593993,8925500.0,892550000.0,47439.965,6.214657,8.25,0.0,0.57,3.61,2.43,18814.307
8232,28.498749887828684,-26.333749673594003,2586734.0,258673400.0,8734.452,2.748541,8.25,0.0,0.57,3.61,2.43,29615.299
8233,28.498749887828684,-26.417083006593998,1949612.4,194961230.0,30382.182,5.1959443,8.25,0.0,0.57,3.61,2.43,6416.9595
8234,28.498749887828684,-26.500416339594,47804.984,4780498.5,512.10706,0.60781956,8.4,0.0,0.6,-25.1,1.96,9334.959
8235,28.498749887828684,-26.583749672593996,17531.068,1753106.9,431.8814,0.34748888,8.4,0.0,0.6,-25.1,1.96,4059.2322
8236,28.498749887828684,-26.667083005593998,8250.004,825000.4,19.578512,0.23042478,8.4,0.0,0.6,-25.1,1.96,42138.05
8237,28.498749887828684,-26.750416338594,247329.78,24732978.0,1907.2697,2.0005226,8.4,0.0,0.6,-25.1,1.96,12967.74
8238,28.498749887828684,-26.833749671594,14864.825,1486482.5,4164.741,0.43455732,8.4,0.0,0.6,-25.1,1.96,356.92075
8239,28.498749887828684,-26.917083004593998,3066.2913,306629.12,71.57552,0.10075676,8.4,0.0,0.6,-25.1,1.96,4283.994
8240,28.498749887828684,-27.000416337593997,2667.2063,266720.62,55.50345,0.077710055,8.4,0.0,0.6,-25.1,1.96,4805.4785
8241,28.498749887828684,-27.083749670593996,2763.2783,276327.84,72.84311,0.080398634,8.4,0.0,0.6,-25.1,1.96,3793.4658
8242,28.498749887828684,-27.167083003593994,182123.9,18212390.0,52.24646,0.119397946,8.4,0.0,0.6,-25.1,1.96,348586.1
8243,28.498749887828684,-27.250416336594004,226819.81,22681982.0,26330.486,2.627135,8.4,0.0,0.6,-25.1,1.96,861.4342
8244,28.498749887828684,-27.333749669594,5948.305,594830.5,178.5286,0.09466647,8.4,0.0,0.6,-25.1,1.96,3331.85
8245,28.498749887828684,-27.417083002593994,905.09796,90509.8,126.095,0.04161238,8.4,0.0,0.6,-25.1,1.96,717.7905
8246,28.498749887828684,-27.500416335593997,14973.14,1497314.0,138.35696,0.09797599,4.8,0.0,0.66,13.04,0.19,10822.108
8247,28.498749887828684,-27.583749668594,7991.194,799119.4,6599.127,0.3970655,4.8,0.0,0.66,13.04,0.19,121.09471
8248,28.498749887828684,-27.667083001593994,3196.92,319692.0,61.914764,0.037908018,4.8,0.0,0.66,13.04,0.19,5163.421
8249,28.498749887828684,-27.750416334594,2495425.2,249542530.0,313.22446,0.12962963,4.8,0.0,0.66,13.04,0.19,796689.1
8250,28.498749887828684,-27.833749667594,35760.15,3576014.8,3430.5125,0.39838344,4.8,0.0,0.66,13.04,0.19,1042.4142
8251,28.498749887828684,-27.917083000593998,18340.273,1834027.2,240.42184,0.06418544,4.8,0.0,0.66,13.04,0.19,7628.372
8252,28.498749887828684,-28.000416333593996,30210.19,3021019.0,239.30627,0.063011,4.8,0.0,0.66,13.04,0.19,12624.069
8253,28.498749887828684,-28.083749666593995,55161.4,5516140.0,213.11299,0.06435717,4.8,0.0,0.66,13.04,0.19,25883.64
8254,28.498749887828684,-28.167082999593994,44490.34,4449034.0,374.7725,0.07961254,4.8,0.0,0.66,13.04,0.19,11871.293
8255,28.498749887828684,-28.250416332594,46200.23,4620023.0,257.17575,0.19198878,4.8,0.0,0.66,13.04,0.19,17964.459
8256,28.498749887828684,-28.333749665593995,65150.33,6515033.0,347.3394,0.049820304,4.8,0.0,0.66,13.04,0.19,18756.967
8257,28.498749887828684,-28.417082998593997,4585.8535,458585.34,256.53583,0.04596196,4.8,0.0,0.66,13.04,0.19,1787.6074
8258,28.498749887828684,-28.500416331594,555586.2,55558616.0,150.15503,0.063510485,0.45,0.0,0.66,22.28,-0.63,370008.34
8259,28.498749887828684,-30.250416324594,698977.5,69897750.0,8838.017,0.14852086,0.0,0.0,0.7,29.63,-1.77,7908.76
8260,28.498749887828684,-30.333749657594,377031.38,37703136.0,2493.629,0.108059585,0.0,0.0,0.7,29.63,-1.77,15119.786
8261,28.498749887828684,-30.417082990594004,385024.53,38502452.0,4238.1035,0.19830102,0.0,0.0,0.7,29.63,-1.77,9084.83
8262,28.498749887828684,-30.500416323594,799395.06,79939500.0,3824.6533,0.09080219,0.15,0.0,0.7,-8.13,-0.37,20901.111
8263,28.498749887828684,-30.583749656593994,710833.5,71083350.0,7240.9927,0.1972051,0.15,0.0,0.7,-8.13,-0.37,9816.797
8264,28.498749887828684,-30.667082989594,1080498.8,108049880.0,18293.797,0.36456102,0.15,0.0,0.7,-8.13,-0.37,5906.367
8265,28.498749887828684,-30.750416322594,82413.92,8241392.0,3983.9043,0.13643278,0.15,0.0,0.7,-8.13,-0.37,2068.672
8266,28.498749887828684,-30.833749655593994,396715.6,39671560.0,1438.4734,0.07710253,0.15,0.0,0.7,-8.13,-0.37,27578.932
8267,28.498749887828684,-30.917082988593997,213706.7,21370670.0,4132.3926,0.1441871,0.15,0.0,0.7,-8.13,-0.37,5171.5005
8268,28.498749887828684,-31.000416321593995,298.22852,29822.852,1140.5468,0.10532169,0.15,0.0,0.7,-8.13,-0.37,26.147856
8269,28.498749887828684,-31.083749654593998,63650.94,6365094.0,922.26044,0.28018752,0.15,0.0,0.7,-8.13,-0.37,6901.623
8270,28.498749887828684,-31.167082987594,266687.12,26668714.0,4993.824,0.16783585,0.15,0.0,0.7,-8.13,-0.37,5340.339
8271,28.498749887828684,-31.250416320594002,274947.97,27494798.0,3148.4617,0.07326437,0.15,0.0,0.7,-8.13,-0.37,8732.772
8272,28.498749887828684,-31.333749653593998,277512.7,27751270.0,2646.258,0.06682528,0.15,0.0,0.7,-8.13,-0.37,10486.985
8273,28.498749887828684,-31.417082986594,106481.36,10648136.0,110.05641,0.058549866,0.15,0.0,0.7,-8.13,-0.37,96751.62
8274,28.498749887828684,-31.500416319593995,473411.2,47341120.0,5696.359,0.3143785,1.45,0.0,0.61,-15.32,0.36,8310.769
8275,28.498749887828684,-31.583749652594,713591.25,71359130.0,7564.105,0.11470569,1.45,0.0,0.61,-15.32,0.36,9433.916
8276,28.498749887828684,-31.667082985594,549093.4,54909340.0,6606.2017,0.09349582,1.45,0.0,0.61,-15.32,0.36,8311.787
8277,28.498749887828684,-31.750416318593995,384919.16,38491916.0,5470.856,0.13777326,1.45,0.0,0.61,-15.32,0.36,7035.8125
8278,28.498749887828684,-31.833749651593997,566407.2,56640720.0,5618.8193,0.12586398,1.45,0.0,0.61,-15.32,0.36,10080.538
8279,28.498749887828684,-31.917082984593996,431494.03,43149404.0,4110.2646,0.095307305,1.45,0.0,0.61,-15.32,0.36,10497.963
8280,28.498749887828684,-32.000416317594,509592.16,50959216.0,4010.9104,0.06875872,1.45,0.0,0.61,-15.32,0.36,12705.149
8281,28.498749887828684,-32.083749650594,621737.25,62173730.0,5136.6875,0.0813168,1.45,0.0,0.61,-15.32,0.36,12103.856
8282,28.498749887828684,-32.167082983594,808226.06,80822610.0,4801.3716,0.17772166,1.45,0.0,0.61,-15.32,0.36,16833.232
8283,28.498749887828684,-32.250416316594,636692.0,63669200.0,9084.776,0.37151948,1.45,0.0,0.61,-15.32,0.36,7008.34
8284,28.498749887828684,-32.333749649594,289404.12,28940414.0,3574.9568,0.07049319,1.45,0.0,0.61,-15.32,0.36,8095.3184
8285,28.498749887828684,-32.41708298259399,605364.3,60536430.0,5737.459,0.18956997,1.45,0.0,0.61,-15.32,0.36,10551.088
8286,28.498749887828684,-32.500416315593995,396305.44,39630544.0,3435.7598,0.14189216,0.15,0.0,0.5,-30.09,-1.58,11534.725
8287,28.58208322082868,-22.917083020594,8144.0737,814407.4,10.960127,0.0055623665,20.55,0.0,0.75,-60.34,-0.09,74306.38
8288,28.58208322082868,-23.000416353593998,44785.26,4478526.0,419.50623,0.056053966,20.55,0.0,0.75,-60.34,-0.09,10675.708
8289,28.58208322082868,-23.083749686593997,288.59338,28859.338,88.71891,0.008554185,20.55,0.0,0.75,-60.34,-0.09,325.28958
8290,28.58208322082868,-23.250416352593994,10388.582,1038858.2,49.27375,0.015039563,20.55,0.0,0.75,-60.34,-0.09,21083.4
8291,28.58208322082868,-23.333749685593993,58263.695,5826369.5,234.96684,0.010314184,20.55,0.0,0.75,-60.34,-0.09,24796.56
8292,28.58208322082868,-23.417083018593996,660973.94,66097390.0,4259.0034,0.2099821,20.55,0.0,0.75,-60.34,-0.09,15519.45
8293,28.58208322082868,-23.500416351593998,258091.72,25809172.0,4074.965,0.14569786,10.9,0.0,0.76,-28.11,-1.51,6333.5933
8294,28.58208322082868,-23.583749684594,321524.38,32152438.0,4031.854,0.12564576,10.9,0.0,0.76,-28.11,-1.51,7974.6035
8295,28.58208322082868,-23.667083017594,13203.659,1320365.9,1945.6353,0.049095474,10.9,0.0,0.76,-28.11,-1.51,678.6297
8296,28.58208322082868,-23.833749683593997,9896.162,989616.2,1239.736,0.071782716,10.9,0.0,0.76,-28.11,-1.51,798.24756
8297,28.58208322082868,-23.917083016594,122257.42,12225742.0,5225.499,0.20449145,10.9,0.0,0.76,-28.11,-1.51,2339.6316
8298,28.58208322082868,-24.000416349593998,1607.8392,160783.92,3970.1704,0.17063771,10.9,0.0,0.76,-28.11,-1.51,40.49799
8299,28.58208322082868,-24.083749682593997,11322.304,1132230.4,73.208786,0.015263692,10.9,0.0,0.76,-28.11,-1.51,15465.771
8300,28.58208322082868,-24.167083015593995,20848.795,2084879.5,119.14421,0.3251586,10.9,0.0,0.76,-28.11,-1.51,17498.79
8301,28.58208322082868,-24.250416348593994,15240.1,1524010.0,61.71987,0.4988072,10.9,0.0,0.76,-28.11,-1.51,24692.371
8302,28.58208322082868,-24.333749681593996,37179.08,3717908.0,109.27986,0.40549317,10.9,0.0,0.76,-28.11,-1.51,34021.895
8303,28.58208322082868,-24.417083014594,41788.29,4178828.8,574.1727,0.12288239,10.9,0.0,0.76,-28.11,-1.51,7277.9995
8304,28.58208322082868,-24.500416347593998,10201.927,1020192.7,319.54034,0.08995375,13.75,0.0,0.67,-40.26,-1.34,3192.6882
8305,28.58208322082868,-24.583749680594,570.4829,57048.29,36.49672,0.09110282,13.75,0.0,0.67,-40.26,-1.34,1563.1073
8306,28.58208322082868,-24.667083013594,30209.34,3020934.0,174.38399,0.20256846,13.75,0.0,0.67,-40.26,-1.34,17323.459
8307,28.58208322082868,-24.750416346593997,10910.4,1091040.0,39.14612,0.0536604,13.75,0.0,0.67,-40.26,-1.34,27870.963
8308,28.58208322082868,-24.833749679594,87001.47,8700147.0,320.7425,0.060062,13.75,0.0,0.67,-40.26,-1.34,27125.021
8309,28.58208322082868,-24.917083012594,143354.97,14335497.0,461.55188,0.100997925,13.75,0.0,0.67,-40.26,-1.34,31059.34
8310,28.58208322082868,-25.000416345593997,51592.566,5159256.5,641.91754,0.15898682,13.75,0.0,0.67,-40.26,-1.34,8037.2573
8311,28.58208322082868,-25.083749678593996,1887758.2,188775820.0,6793.9062,0.6433165,13.75,0.0,0.67,-40.26,-1.34,27786.05
8312,28.58208322082868,-25.167083011593995,49760.88,4976088.0,311.54535,0.18541896,13.75,0.0,0.67,-40.26,-1.34,15972.275
8313,28.58208322082868,-25.250416344593997,11495.394,1149539.4,186.67819,0.36163455,13.75,0.0,0.67,-40.26,-1.34,6157.866
8314,28.58208322082868,-25.333749677594,1184.23,118423.0,34.120407,0.1552604,13.75,0.0,0.67,-40.26,-1.34,3470.7383
8315,28.58208322082868,-25.417083010594,25253.61,2525361.0,130.52313,0.28979057,13.75,0.0,0.67,-40.26,-1.34,19347.996
8316,28.58208322082868,-25.500416343593997,62922.71,6292271.0,554.43744,0.49185213,5.0,0.0,0.59,68.99,1.0,11348.929
8317,28.58208322082868,-25.583749676594,3329196.2,332919600.0,2250.6587,0.5663372,5.0,0.0,0.59,68.99,1.0,147920.97
8318,28.58208322082868,-25.667083009593995,1731810.8,173181070.0,5880.1816,1.7240572,5.0,0.0,0.59,68.99,1.0,29451.654
8319,28.58208322082868,-25.750416342593997,205153.88,20515388.0,1793.8517,0.81994456,5.0,0.0,0.59,68.99,1.0,11436.502
8320,28.58208322082868,-25.833749675594,238793.19,23879318.0,573.5912,0.63031805,5.0,0.0,0.59,68.99,1.0,41631.25
8321,28.58208322082868,-25.917083008594,79224.516,7922451.5,935.5968,0.77149844,5.0,0.0,0.59,68.99,1.0,8467.806
8322,28.58208322082868,-26.000416341593997,117944.25,11794425.0,443.4804,0.5338884,5.0,0.0,0.59,68.99,1.0,26595.143
8323,28.58208322082868,-26.083749674593996,535875.5,53587550.0,1640.8945,1.2869637,5.0,0.0,0.59,68.99,1.0,32657.523
8324,28.58208322082868,-26.167083007593998,1121628.4,112162830.0,9950.152,2.1484418,5.0,0.0,0.59,68.99,1.0,11272.474
8325,28.58208322082868,-26.250416340593993,858671.5,85867150.0,5141.254,1.189502,5.0,0.0,0.59,68.99,1.0,16701.598
8326,28.58208322082868,-26.333749673594003,127365.89,12736589.0,2160.0654,0.8873993,5.0,0.0,0.59,68.99,1.0,5896.39
8327,28.58208322082868,-26.417083006593998,2047975.4,204797540.0,491.0891,0.5954405,5.0,0.0,0.59,68.99,1.0,417027.25
8328,28.58208322082868,-26.500416339594,67885.35,6788535.5,387.23618,0.3409559,4.05,0.0,0.51,47.82,1.52,17530.736
8329,28.58208322082868,-26.583749672593996,68838.81,6883881.0,65.54199,0.24956606,4.05,0.0,0.51,47.82,1.52,105030.086
8330,28.58208322082868,-26.667083005593998,23557.092,2355709.2,27032.197,1.7497506,4.05,0.0,0.51,47.82,1.52,87.14457
8331,28.58208322082868,-26.750416338594,434692.4,43469240.0,125.936386,0.17828996,4.05,0.0,0.51,47.82,1.52,345168.22
8332,28.58208322082868,-26.833749671594,32248.975,3224897.5,116.341805,0.13024318,4.05,0.0,0.51,47.82,1.52,27719.164
8333,28.58208322082868,-26.917083004593998,25384.723,2538472.2,144.70892,0.08763073,4.05,0.0,0.51,47.82,1.52,17541.92
8334,28.58208322082868,-27.000416337593997,3771.483,377148.28,8941.695,1.0058376,4.05,0.0,0.51,47.82,1.52,42.17861
8335,28.58208322082868,-27.083749670593996,3005.2524,300525.25,37.87295,0.0969459,4.05,0.0,0.51,47.82,1.52,7935.0894
8336,28.58208322082868,-27.167083003593994,1074755.5,107475544.0,49.119602,0.10291518,4.05,0.0,0.51,47.82,1.52,2188037.8
8337,28.58208322082868,-27.250416336594004,968053.75,96805380.0,42.807014,0.17341016,4.05,0.0,0.51,47.82,1.52,2261437.2
8338,28.58208322082868,-27.333749669594,13966.482,1396648.2,66.47945,0.06949543,4.05,0.0,0.51,47.82,1.52,21008.723
8339,28.58208322082868,-27.417083002593994,10548.26,1054826.0,38.74373,0.055326674,4.05,0.0,0.51,47.82,1.52,27225.723
8340,28.58208322082868,-27.500416335593997,921971.4,92197140.0,45.76752,0.078795694,1.0,0.0,0.54,104.21,0.46,2014466.5
8341,28.58208322082868,-27.583749668594,8160.705,816070.5,86.74714,0.08718045,1.0,0.0,0.54,104.21,0.46,9407.463
8342,28.58208322082868,-27.667083001593994,7291.1064,729110.6,54.592323,0.046922814,1.0,0.0,0.54,104.21,0.46,13355.552
8343,28.58208322082868,-27.750416334594,30793.338,3079333.8,160.22519,0.089644186,1.0,0.0,0.54,104.21,0.46,19218.787
8344,28.58208322082868,-27.833749667594,20783.832,2078383.2,132.40892,0.07781,1.0,0.0,0.54,104.21,0.46,15696.701
8345,28.58208322082868,-27.917083000593998,59311.14,5931114.0,368.67026,0.0788863,1.0,0.0,0.54,104.21,0.46,16087.856
8346,28.58208322082868,-28.000416333593996,9051.143,905114.25,202.12415,0.05370957,1.0,0.0,0.54,104.21,0.46,4478.0117
8347,28.58208322082868,-28.083749666593995,52080.58,5208058.0,237.40019,0.07620211,1.0,0.0,0.54,104.21,0.46,21937.885
8348,28.58208322082868,-28.167082999593994,7497.285,749728.5,363.54535,0.103592455,1.0,0.0,0.54,104.21,0.46,2062.2695
8349,28.58208322082868,-28.250416332594,34057.81,3405781.0,135.20137,0.058832385,1.0,0.0,0.54,104.21,0.46,25190.432
8350,28.58208322082868,-28.333749665593995,18263.123,1826312.2,192.43622,0.077212945,1.0,0.0,0.54,104.21,0.46,9490.48
8351,28.58208322082868,-28.417082998593997,11867.01,1186701.0,61.994835,0.03819476,1.0,0.0,0.54,104.21,0.46,19141.934
8352,28.58208322082868,-28.500416331594,31705.564,3170556.5,229.00809,0.080281034,0.0,0.0,0.59,98.2,0.92,13844.736
8353,28.58208322082868,-30.250416324594,507682.0,50768200.0,6770.0986,0.16380523,0.0,0.0,0.61,34.64,0.24,7498.886
8354,28.58208322082868,-30.333749657594,593325.75,59332576.0,2908.5142,0.092576146,0.0,0.0,0.61,34.64,0.24,20399.617
8355,28.58208322082868,-30.417082990594004,336602.1,33660210.0,3319.518,0.07476505,0.0,0.0,0.61,34.64,0.24,10140.089
8356,28.58208322082868,-30.500416323594,670108.3,67010830.0,4300.048,0.12582758,0.55,0.0,0.57,-72.25,-0.99,15583.741
8357,28.58208322082868,-30.583749656593994,522762.1,52276210.0,4174.3325,0.1040152,0.55,0.0,0.57,-72.25,-0.99,12523.25
8358,28.58208322082868,-30.667082989594,1003485.94,100348590.0,1320.2208,0.09302239,0.55,0.0,0.57,-72.25,-0.99,76008.945
8359,28.58208322082868,-30.750416322594,308267.3,30826732.0,1586.2306,0.08980742,0.55,0.0,0.57,-72.25,-0.99,19433.953
8360,28.58208322082868,-30.833749655593994,350533.47,35053348.0,3016.077,0.19767372,0.55,0.0,0.57,-72.25,-0.99,11622.167
8361,28.58208322082868,-30.917082988593997,155244.12,15524412.0,1907.7065,0.13218713,0.55,0.0,0.57,-72.25,-0.99,8137.736
8362,28.58208322082868,-31.000416321593995,159064.6,15906459.0,1291.8606,0.19913132,0.55,0.0,0.57,-72.25,-0.99,12312.829
8363,28.58208322082868,-31.083749654593998,439706.6,43970660.0,1977.6881,0.26205456,0.55,0.0,0.57,-72.25,-0.99,22233.363
8364,28.58208322082868,-31.167082987594,443274.3,44327430.0,3116.966,0.105645984,0.55,0.0,0.57,-72.25,-0.99,14221.339
8365,28.58208322082868,-31.250416320594002,455950.75,45595076.0,5095.809,0.1047957,0.55,0.0,0.57,-72.25,-0.99,8947.563
8366,28.58208322082868,-31.333749653593998,122687.62,12268762.0,2165.9246,0.10211473,0.55,0.0,0.57,-72.25,-0.99,5664.446
8367,28.58208322082868,-31.417082986594,55316.17,5531617.0,1250.5634,0.079097815,0.55,0.0,0.57,-72.25,-0.99,4423.3003
8368,28.58208322082868,-31.500416319593995,919154.4,91915440.0,6336.5884,0.17474096,0.15,0.0,0.49,-52.52,0.3,14505.509
8369,28.58208322082868,-31.583749652594,624732.06,62473210.0,9185.04,0.1709275,0.15,0.0,0.49,-52.52,0.3,6801.626
8370,28.58208322082868,-31.667082985594,724630.06,72463010.0,5313.591,0.090559445,0.15,0.0,0.49,-52.52,0.3,13637.296
8371,28.58208322082868,-31.750416318593995,860627.7,86062770.0,6586.233,0.16636725,0.15,0.0,0.49,-52.52,0.3,13067.07
8372,28.58208322082868,-31.833749651593997,655752.9,65575290.0,10113.425,0.24532288,0.15,0.0,0.49,-52.52,0.3,6483.9844
8373,28.58208322082868,-31.917082984593996,401781.7,40178170.0,7887.6206,0.098001264,0.15,0.0,0.49,-52.52,0.3,5093.826
8374,28.58208322082868,-32.000416317594,687746.3,68774630.0,3508.2715,0.090722576,0.15,0.0,0.49,-52.52,0.3,19603.566
8375,28.58208322082868,-32.083749650594,666013.25,66601324.0,4740.2793,0.08484883,0.15,0.0,0.49,-52.52,0.3,14050.084
8376,28.58208322082868,-32.167082983594,335904.2,33590420.0,3013.5154,0.110612094,0.15,0.0,0.49,-52.52,0.3,11146.59
